,Symbol,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011
378,PPG,21.2761557318529,10.0366333772296,32.8106410674114,-11.001965968921,25.2505410516158,-2.61029261434069,-13.3840723598457,23.5076232990777,42.313650955429,65.7239854530778,1.98800660501435
379,PPL,12.9111217647681,-16.728889907315,33.4248952532956,-3.06448034744917,-5.1993391091231,4.10159854157901,6.21665680931838,26.1698635990682,10.3364369416926,2.34126032261548,17.5810464011144
380,PFG.O,51.4136542249161,-5.04571907031527,29.7872992369227,-34.9897476154601,25.5017256539292,33.1074755738052,-10.7585509621238,8.03163835084542,77.1865854918181,19.3771537213611,-22.3443125045561
381,PG,20.5379252684289,14.1496209707813,39.6981686272689,3.61827173786482,12.6944160416958,9.37273295137742,-9.95531416554294,15.42169864927,23.6867464325504,5.18075862594483,7.04308113397056
382,PGR,10.8190679382625,41.5170987494845,25.0577744279386,9.36858936560372,61.5717498560036,14.8883173104369,20.949038357831,5.3248118676573,30.8672262553814,15.4539914965086,0.160396878505198
383,PLD,72.3295011813668,14.6284159642539,55.8520172152646,-6.21303352396743,25.9108000407513,27.3226726795337,3.57781697250974,20.3038956479462,4.29321494107384,31.8856270303098,-7.98107212543311
384,PRU,45.2389000422681,-11.4831558366393,20.0553733313473,-26.4605025610539,13.6434908664535,32.4820047156299,-7.34572603621524,0.632555203960661,77.1315971969596,9.89759987444101,-12.0805540732341
385,PEG,18.3293538808109,2.38497598293921,17.0827440180807,4.6706249224806,21.7733524063039,17.7785475862888,-2.78409235459942,34.3634292161529,9.43009045075929,-2.94039231923555,8.25398038724707
386,PTC.O,1.28751776607301,59.7142475643484,-9.66224365734392,36.4159947302649,31.337799876112,33.6124747416159,-5.51159618196533,3.56032778205546,57.2190137827269,23.2749178467678,-18.9525077668708
387,PSA,66.6222355724058,12.560025386774,8.97215443041539,0.62810448606041,-2.88839329757665,-6.89939147145167,38.3357924871326,26.8351251253605,7.4065456582209,11.2988101008705,36.7534364248017
388,PHM,34.0455897896371,12.6475288657095,51.3266876105242,-20.7611578482317,83.4135201903804,5.12472209015311,-15.5372069823127,6.57103453130665,13.1466955946122,187.797147363265,-16.090425531467
389,QRVO.O,-5.94214229867087,43.0525681975557,91.3881113153792,-8.81381381268056,26.3038118735997,3.59528487463214,-23.2971669726307,221.511627920081,15.1785714223633,-17.0370370353137,-26.5306122437728
390,PWR,59.499258574075,77.7409221314066,35.8393509131244,-22.9353106588713,12.2238163564364,72.0987654234306,-28.6720676276168,-10.0443599494745,15.6467570541,26.6945218130064,8.13253011779096
391,QCOM.O,22.2809190482322,77.0044127908057,60.6711790630886,-7.5922670334411,2.03430463737366,35.1120433347955,-30.6392116113879,2.25746476349218,22.3660566475019,14.8929082619298,12.2563944288548
392,DGX,47.8559974556352,14.0359050028847,31.147949147359,-13.8413665642563,9.15846464497882,31.8946728364427,8.35251443013281,28.0587691919296,-6.24467772279264,1.49577757434121,8.37727013733261
393,RL,16.6282069780478,-10.6810690684994,16.0546399926275,1.80205124563153,17.5116113528536,-17.2286176156054,-38.7933984478403,6.01228623959422,18.9228448901163,9.59687175512629,25.2301104515031
394,RJF,59.4961349569741,8.69591467922497,22.78413546338,-15.6507035005463,29.9801171929582,21.2973111140826,2.53603160578899,11.1155708048722,37.1865740532087,26.2923567809384,-3.76232852653178
395,RTX,23.3162590396918,-16.7071181207552,43.8028117565775,-14.6875066466402,19.1085013138029,17.1161743272433,-14.4535440401101,3.22475459373173,41.8619800627844,15.1800934163995,-4.96364296351335
396,O,24.0739917191673,-11.557582245384,21.2526830892667,15.9306285103135,3.6818360735954,15.7811291424199,13.3846017024053,34.3430794482919,-2.31515402373134,20.3215359662841,7.52501867735651
397,REG.O,71.389142858471,-23.9122083893944,11.4225215474369,-12.0166367154243,3.58744104165489,3.96878905157818,10.0261079808402,42.5376148716968,1.80766437184543,30.370395449865,-6.84556229959539
398,REGN.O,30.7197118668624,28.6646425946914,0.530120490163966,-0.654324924593786,2.41630117918612,-32.379759428983,32.3266301074407,49.0517366703012,60.8932016076166,208.623489097589,68.8394760828241
399,RF,39.3942442962272,-1.63314000629475,33.3012583583077,-20.570483949552,22.9497016788233,53.3980146033863,-6.92198858419455,8.63177722982284,40.2200149170516,66.8248864941281,-38.0700036668372
400,RSG,47.0319405954811,9.53010890087436,26.6079366566987,8.84179880920128,20.9558835735459,32.8511717383258,12.4168292729732,24.7448637269871,16.5887509135061,9.97605346164072,-5.03894363964529
401,RMD,23.4143127524551,38.3447309641532,37.856167464144,36.3796995568558,39.0665288541304,18.0164399557735,-2.29849373962188,21.6177751645361,15.2241614597498,65.0997353263724,-26.6743648975016
402,RHI,81.3390362163288,1.36849531767724,12.7504460635729,4.82099264982134,16.1586329041006,5.76980817382653,-18.0904040906373,41.1690746706765,34.3022646247849,14.1989237052724,-4.97800307481354
403,ROK,41.1907252251813,26.132986478276,37.8548176721434,-21.7695438842178,48.8699709892106,34.4408807559432,-5.5575311584363,-3.88978407528688,43.7271025366869,17.1894032356251,4.48966068554382
404,ROL,-11.4318849364998,78.4951432714962,-6.96080225502774,17.889869707859,39.61330054441,32.7549893696902,19.3065388730293,11.1766412322567,39.849650484638,1.14909896696602,14.1357269390288
405,ROP,14.6802061075457,22.387775280015,33.66145514421,3.51878815751321,42.3844812361273,-2.88199092158988,22.1270873555411,13.3827789093537,24.8864087790037,29.2581029532741,14.2908189089189
406,ROST.O,-6.04305442933952,5.89540655061969,41.3380121350421,4.78274079389283,23.5254775129379,23.021386043822,14.9669804403105,26.4608794744198,39.2461185144409,14.3427582690064,50.7183331580291
407,RCL,2.95889677332988,-43.3932647946612,39.953402508073,-16.1435269440381,48.2346650173175,-17.0927474464351,24.741154564523,76.939785279311,42.105101292066,39.3565021092909,-46.861179559069
408,SPGI.K,44.6877342596566,21.4050484823382,62.2612011651913,1.36382957725432,59.3063527257212,10.5497924288722,12.2684405972078,15.4538628306805,45.8868152058046,29.9316568353844,26.5900198453233
409,CRM,14.2003325394329,36.8236596152207,18.7413302138794,33.9821970078247,49.3280747902587,-12.6785714264062,32.1868150389734,7.46512049340442,31.3265913055521,65.6810565675114,-23.1363636421206
410,SBAC.O,38.9467202868805,17.8213280058719,49.2974032751711,-0.899853091605463,58.2025953752407,-1.72266108936728,-5.13723365643786,23.2858414973252,26.5708650282176,65.2234636816464,4.93404983087495
411,SLB,39.5819195611601,-43.836180076996,17.7199165858016,-44.6313043947808,-17.3597963671412,23.5033703844384,-16.3337346458271,-3.62929651600147,32.0717587016205,3.02743402447352,-17.1688416951054
412,STX.O,87.5634693901908,10.0525007948987,62.0783369882175,-2.93655126050598,16.7126368551542,13.4428512099876,-42.3253206858193,22.4366961676642,89.828206990763,95.2939459545191,13.0114253899228
413,SEE,49.3616987976721,17.0130148793362,16.099909348361,-28.1906333827864,10.2575196566293,3.00191314490947,6.26468154180544,26.4481000261908,98.3697723251171,4.98419080280379,-30.690331455513
414,SRE,7.37820373746012,-12.7934227167244,43.9744515460589,4.46272558476719,9.41662024999099,10.1495603643964,-13.1665802423791,27.26470774849,30.3467682359151,33.8346668323086,8.74036969998393
415,NOW,17.9278019003328,94.9667044465445,58.5622016236611,36.5518828100612,75.39682541392,-14.1173752334432,27.5755342574997,21.1390823118293,86.5134865153633,22.0731707285075,NaN
416,SHW,44.8885766561065,27.054330621405,49.686959747368,-3.23411534343298,54.1206191625703,4.78694999356075,-0.352863644282764,44.8482402900605,20.6643612500359,74.4890088967082,8.51513212577479
417,SBNY.O,141.471936902705,1.20714137090447,35.252535444641,-24.332415472119,-8.61517975362033,-2.06689704005831,21.760876464694,17.2593557992944,50.574712647565,18.9198199719588,19.8361965543561
418,SPG,95.7672280189089,-38.6037495658092,-6.74564715072,2.54144488161812,0.971414108324242,-5.51847692274498,10.2335873189736,23.360648777531,-0.928529224345109,26.0199132353964,33.5626393233863
419,SWKS.O,2.73676366541726,28.3356351858857,84.1153848213425,-28.3074387434675,28.6862206695872,-1.21036774095532,6.64432582770451,156.334750621749,40.6896551715011,25.1541306972804,-43.3461404106053
420,SJM,21.0348691502186,14.5390278312159,14.9086268736979,-22.5804616879994,-0.491692303702651,6.01435960011139,25.0026336030998,-0.120146829155454,22.7306669082892,13.1369796975946,22.1581618845463
421,SNA,28.8411135757777,4.0066762286062,19.5423195666495,-14.8542388150997,3.65291485067178,1.53584400748659,27.1250499677431,26.7682448304195,41.06050746462,59.4112281924262,-8.37610142360082
422,SEDG.O,-12.0800952619703,235.597854664621,170.911680901807,-6.52463382833462,202.822580647938,-55.9815406467738,36.0869565265706,NaN,NaN,NaN,NaN
423,SO,16.3473435830586,0.663024767841902,51.6183061310982,-3.75143356677758,2.41445937256293,9.93480584837834,-0.072606310684553,25.2301313848091,0.490422763576048,-3.51785227224264,26.8820475309914
424,LUV,-8.08839304870211,-13.3094220333681,17.7176927956962,-28.2036847043085,32.399538283798,16.790008534041,2.45017477839415,126.300425376091,85.5948126647774,20.083044735788,-33.9287342600698
425,SWK,7.30779215881019,9.74172742902353,41.1515630481317,-28.1344231394553,50.4800886021751,9.65455766957626,13.4236362468734,21.8325292019871,11.7860949563776,12.338174068381,3.52700539080024
426,SBUX.O,11.1641757343023,24.1661773941479,39.0707965509932,14.7517389300322,5.36732235857813,-6.12196196048176,48.2134143976353,6.23976369599779,48.1105821737657,18.2807913736607,45.4025552019206
427,STT,31.0547250314518,-4.83542461725267,29.3345553919548,-33.9667591558202,27.8278141502351,19.8073254487621,-13.8706513158598,8.69761198825094,58.6045617005635,19.1851156863894,-11.4506132205628
428,STE,29.4825939441626,25.5262346926172,44.1134701004851,23.6593435674045,31.7123597914138,-9.14662811213938,17.8489263033907,37.1990656215476,40.9637734965276,19.0998941239982,-16.5000194741564
429,SYK,10.220906026674,18.1470170261313,35.3324261171985,2.43348019465353,30.836670309743,30.6755135384196,0.01400735988879,27.4048016465366,39.2896520642195,12.0991280048866,-6.12841637707929
430,SIVB.O,74.8807467189233,54.4893243988647,32.1819713628563,-18.7577533495391,36.1819876517582,44.3734230401963,2.43818385430377,10.6904443983331,87.350366276386,17.3621304310888,-10.1036757736847
431,SYF,36.3932816621573,0.029991731172596,57.4655900204555,-37.8010999012928,8.35458958508668,20.3845258320162,2.21848740341155,29.3478260867267,NaN,NaN,NaN
432,SNPS.O,42.1462737231904,86.2356321968477,65.2421652458499,-1.1731581442018,44.8182127072263,29.0506467853245,4.92293535164299,7.14813902529228,27.4367527987085,17.0419117657552,1.07766630006303
433,SYY,8.31420727948664,-10.395559958665,39.6296392933836,5.47369367173069,12.464135822403,38.7353586403665,5.7954414919176,13.4165365912325,18.8936205721338,11.8947233880943,3.47881907116969
434,TMUS.O,-13.9933259176863,71.9586840086436,23.2825027422435,0.157455522363059,10.4329681755981,47.0092024600229,45.2115812908271,-19.9167657526261,283.221675947522,14.5161290311589,-31.2747426741047
435,TROW.O,34.8934587981416,27.8929120633935,35.617580358207,-9.74003741037528,43.387397343692,8.48319884988753,-12.2778604606003,4.68477438815365,31.2211794088234,18.5603071846467,-9.8511271844297
436,TTWO.O,-14.4713412580008,69.721473505156,18.9333592352455,-6.23064310418957,122.72266179805,41.4753157291091,24.2953977907113,61.370178482338,57.7656675888705,-18.7453874621679,10.4769669776465
437,TPR,32.2380163888667,16.9895243069304,-16.0798055935034,-21.4109545386027,30.4338397553727,10.80320539113,-9.34927718058832,-30.7596908274721,3.58290910188554,-7.43490954288208,11.9127287439676
438,TRGP.K,100.149433204582,-32.5156701447961,23.9722401116615,-19.9235732899624,-7.09227384294382,130.512018543931,-73.3610284386803,23.1647842068127,71.9683137046238,34.2089897411341,56.0893691851066
439,TGT,32.9204801060333,40.476216151707,100.152592326365,4.77577845529367,-5.8532653645372,2.67476060512841,-1.61123673181006,23.8234371092813,9.49580554832958,18.1618480550266,-12.9801660472077
440,TEL,35.1271104298589,28.9665496363879,29.3751755130741,-18.8747298451257,39.8696488627562,9.76423825831778,4.14957617665772,16.9121122251342,51.5661691916884,23.3508897245314,-11.1373459331917
441,TDY,11.4572172049593,13.1124834052237,67.354034868339,14.308584054054,47.2764227636812,38.6696730515866,-13.6655635617365,11.8441105999002,41.1710465670638,18.6326344583322,24.7441437271243
442,TFX,-19.8956242024499,9.75640453146525,46.2545621537578,4.45307273110775,55.4053673589505,23.661528509986,15.7069801769997,23.8961386201005,33.8066503171049,18.9076181026506,16.626611278647
443,TER.O,36.8103455304979,76.709597914285,118.936282705053,-24.3735353174637,66.1554430900538,24.2937796672473,5.72147172998119,13.3753893109296,4.32208407016956,23.917828324964,-2.92022791864852
444,TSLA.O,49.7555514617311,743.436999498005,25.7001201923075,6.8893528183716,45.701717441153,-10.9662097412609,7.9133132503036,47.8504809577938,344.136403897254,18.5924369747899,7.24746526473894
445,TXN.O,17.5403309366662,31.7392498641055,39.5595941478585,-7.19420150019427,46.7720393835452,36.7203096170215,5.18186213712899,25.0969562221886,46.2735844305867,8.70895072897617,-8.89214172058513
446,TXT,59.9297686304241,8.61984071894955,-2.86405383012006,-18.624385684152,16.7225405201609,15.8238922607796,-0.049525443593135,14.787263128851,48.6907937376056,34.4962342415433,-21.4707931804257
447,TMO,43.5390283038211,43.7126900662407,45.5487762714028,18.2137886442948,35.0266087188867,-0.11749333883001,13.7451574221237,13.0679245925589,75.7806024507661,43.1604952178082,-18.7680635850502
448,TJX,12.8371801631661,12.2472491479867,38.7723719766536,18.9481507942619,3.44752515466455,7.35372773160479,4.61065719505003,8.83639962133709,51.7073081158092,32.9582305971319,47.3513459705164
449,TSCO.O,71.5575415262914,52.313176295331,13.5496322657189,13.3428135205318,0.30264284825845,-10.3274430681222,9.40273210535902,2.54167882151295,77.0588244467163,26.9678961652749,45.6816775529009
450,TT,41.0088676600782,42.721076337937,45.6976871579852,2.2872519358029,18.8566098097943,35.7207451652979,-12.7780407023026,2.90584416010973,60.9334803926346,57.4007220214761,-35.294117651856
451,TDG,2.81651450270666,10.5089285714285,84.4075556782208,23.8292913844587,19.8418540396396,19.1287348765527,16.348357524828,39.8487230287815,36.4257601742282,56.4676622179814,32.8704346618528
452,TRV,13.9718016918385,5.3571257616456,17.0058521202032,-9.64522227719486,13.3682265245977,10.9531847791379,9.09480625941226,19.6035544693729,29.0693296928408,24.8135780834951,9.25381901541351
453,TRMB.O,30.5825969746893,60.1583113521418,26.678821031774,-19.0206692929647,34.7927031557593,40.5594405601699,-19.1785983433534,-23.5158501447931,16.0923385760553,37.7419354809033,8.69020787283559
454,TFC,26.0724229231992,-11.1306599234955,34.5196936393098,-10.2199035777641,8.67458771149896,28.4730467774987,-0.102031211940246,6.89748205699781,32.7188243287115,18.5719256174827,-1.87741358979621
455,TYL,23.2360487491983,45.4969668739332,61.4573243059234,4.95340299791189,24.0106464957206,-18.0988985761155,59.2836257324133,7.15754430399065,110.838150304152,60.8767851293254,45.0385356450707
456,TSN,38.4871712243581,-27.3293241593172,73.8734655755199,-32.8190104813838,33.3844715455936,16.8660004106979,34.3738296993169,20.7910393732644,73.9126414996853,-4.63008305322768,20.8961162302068
457,USB,24.3133342080476,-17.8840836429597,33.6065839265564,-12.3623353925372,6.61233083865171,23.400858451012,-2.81081403650987,13.7699364485413,29.5738162739763,20.9570741011687,2.28915199544324
458,UDR,61.0967277723106,-14.6308683754913,21.4754045224098,6.40761270845758,9.11629939421992,0.267004846346408,25.964023399852,37.1753294614314,1.97579533369139,-1.93272429471378,10.2331926245278
459,ULTA.O,43.5924223429446,13.4392036024709,3.38996896015449,9.4697308509982,-12.2695536168974,37.8054054126445,44.7121401804761,32.449233327045,-1.77081212651206,53.0642016991754,90.9411764781618
460,UNP,23.3288120955758,17.6630606554509,33.6730890796099,5.2734201267596,32.2434721998645,35.9758114072102,-32.8529729674588,44.4899777132055,36.2655012712169,21.2016635171258,16.6327190673966
461,UAL.O,1.2254335260117,-50.9024860927821,5.20721366386876,24.2284866412264,-7.51920966570565,27.1902268751989,-14.3369711521205,76.8173407353093,61.8049615145728,23.9003709584643,-20.7808564205407
462,UPS,30.0180374735986,48.6984788926466,24.2072083612463,-15.4794420659634,7.14296550422782,22.7070372357507,-10.9266020975855,8.66624584679661,46.5358994288038,3.83884573461757,3.88292015243343
463,URI,43.2840325988529,39.0597829381338,62.6548327293148,-40.3583270319077,62.8243985609995,45.5472842568308,-28.8893245744938,30.8659396976477,71.2434094886438,54.0439932354553,29.8901098918551
464,UNH,45.2131037634932,21.2047607867001,19.9871051504282,14.5207332030016,39.8242648738321,38.4054552064271,18.2578835672099,36.457685472696,41.0327184212439,8.58833521147071,42.187641377821
465,UHS,-5.16615573586227,-3.99955375833374,23.6155117245457,3.16534588111896,6.92751014819126,-10.6807917625444,7.7383271206672,37.3299889474768,68.5543366368855,26.1051845327793,-10.095533148349
466,VLO,40.328761238414,-35.6033255022264,30.3590743178414,-15.7194780259607,39.9828182901485,0.783915090973397,46.7936498272433,0.242232525412756,65.0244279935416,66.1701264460041,-7.84832172438312
467,VTR,7.75312579505867,-9.71118140484374,3.42562718821942,3.4079638918276,0.681914308279441,16.143865129558,-5.53941330964603,30.9235793705486,-7.64087655319696,22.3073719078139,9.77481406654492
468,VRSN.O,17.2920517560074,12.3105667440277,29.934587642244,29.5788185941819,50.4403838619841,-12.9235347934837,53.2631578917716,-4.65038474242134,53.9927872104328,8.67861141308754,18.0157301246445
469,VRSK.O,10.853081270304,39.9023689655107,37.9139741307704,13.5833333355464,18.2702969093196,5.5801248708975,20.0312255993073,-2.54108338249852,28.938591318874,27.0122103157132,17.752347424645
470,VZ,-7.53196947537123,-0.118929057886508,13.8671550203994,11.2515075128548,4.01556926718993,20.7166381938511,3.61039199937736,-0.562039629279387,18.6389307466405,13.1805132933149,18.2266502974382
471,VRTX.O,-7.08301599390702,7.94245262107303,32.1284171233426,10.5765381063705,103.420659702241,-41.4527537182346,5.91750841368235,59.8923283968885,77.3269689603578,26.1668172182494,-5.19554667608557
472,VFC,-12.0411334618906,-11.8947861837959,51.7244642298668,-1.29136696703946,42.7526706008496,-12.1398898844675,-15.2935698621905,22.1883421504371,68.3467288516494,21.3424666073533,50.916408046702
473,VTRS.O,-26.1266126728721,-6.76616915213805,-26.6423357705214,-35.2398960039233,10.9043250385614,-29.4433142213405,-4.08018449754601,29.8847926258978,58.1056466305727,27.9123951511155,1.56176053173023
474,VICI.K,23.7709574249284,5.95458014062571,43.1973790212679,-3.64483160487241,10.5121293788624,NaN,NaN,NaN,NaN,NaN,NaN
475,V,-0.320803762219268,17.1305365637936,43.3196798447365,16.4809089079212,47.1730481062853,1.3674844675597,19.1305111311278,18.6315417188743,48.0551822768269,50.4705621078832,45.4264210744162
476,VNO,17.7169298605421,-40.4689055978075,14.9069824996571,-17.7601037954783,-4.51235336034298,7.26926236508092,-3.88512413288932,36.3969162868556,14.6873544036767,9.16255254247578,-4.64376653035695
477,VMC,41.0922970181388,4.15329615560025,47.1451697194865,-22.2865994130474,3.42776180461373,32.7039229758204,45.1130518161427,10.9997969027104,14.2468066379531,32.4028443194323,-9.51123057367057
478,WAB,26.531220389364,-5.23580387032283,11.4704392978069,-13.2596469751671,-1.36183782542197,17.2990033744865,-17.8920632212699,17.2811161948893,70.0643006560334,25.4085127870626,32.4266852790277
479,WBA.O,35.806695878098,-29.3339146231622,-11.0224051793557,-3.67429657693184,-10.5296648781774,-1.02031581515284,13.6163139756155,35.2989958936598,58.9378872374105,15.3065131659901,-13.3111527012875
480,WMT,1.96899565704405,23.3382367198719,30.1591136025804,-3.43148138042965,46.5417545581862,16.0368549633173,-26.6421122679989,11.8593111368883,18.1675523486757,16.9709006616232,13.8691904450262
481,WBD.O,-21.7680292455965,-8.09407452802469,32.3362974979258,10.5451295858664,-18.3509668009083,2.73613193586741,-22.5544267056969,-25.417149605507,42.4385633239446,54.9426409587497,-1.7505995203367
482,WM,43.8146014402837,5.48801102198935,30.4519262045132,5.31133730162074,24.4571939626429,36.3769304283414,7.12914128657047,18.2203448939082,37.8502269705616,7.63676197723104,-7.71489264999222
483,WAT,50.594131436424,5.89343034334955,23.8536973220047,-2.350018114749,43.753255447246,-0.141179957511706,19.3931866559685,12.7199999996196,14.7842056970489,17.6502363138311,-4.70981856055933
484,WEC,8.64424008501308,2.48453115482026,37.0197380343711,7.85731141177728,17.083243666125,18.2134769268992,0.791085389450963,32.0839696206984,16.1282286855318,8.90515922691872,22.9289953312342
485,WFC,61.1224802718444,-41.6623808085244,21.4055210891215,-21.8241139331971,13.1930232309156,4.66614801734617,1.84558600321059,24.0914572563054,36.71390356921,27.3735834090747,-9.54177873562677
486,WELL.K,36.9788714436495,-17.4856398637001,23.0320746014796,15.3023128007655,0.198583840598343,3.37217519009534,-5.72489440165664,48.5120005651546,-8.41588906700736,18.2145233420697,21.2686183448718
487,WST,65.8762319525732,89.0591662917094,54.1380725937163,-0.083347578617032,17.0199054939831,41.8767208193089,14.0194793977109,9.52558403793167,81.2382220499419,46.6316587065456,-6.35246650373278
488,WDC.O,17.7288319191188,-10.9204811409624,77.022626012936,-51.9078965638466,19.8105270664666,17.4754046853815,-44.3106960082152,33.9997448534497,100.803462378261,39.0873950580601,-8.70206490145876
489,WRK,3.79495857517878,4.62651275308656,19.2853084499595,-38.3562043075078,28.1810525368184,28.1541562066324,-27.024235718514,NaN,NaN,NaN,NaN
490,WY,26.9307622070436,13.0747778888505,45.5901114349535,-35.466477399783,21.5639750974473,4.58031297493773,-13.1174291030094,17.3496317264477,16.6090732342218,53.0638457027474,1.62634486297022
491,WHR,33.2911422885416,26.4884891040428,42.8127521273982,-34.4980798752979,-4.88802637984471,26.7109760103872,-22.7150100770145,25.8333089080537,57.0350169927742,120.215889186529,-44.9914346112612
492,WMB,38.4346084428196,-7.59729564159608,14.2104633226335,-23.8785971753976,2.04485316629586,31.3740388329606,-39.2196564488697,21.4210784671021,22.7946056971896,26.183572245379,37.1494956082941
493,WTW.O,14.1575235887384,5.81404382136359,34.8158386534814,2.41563239825553,25.0383103738049,-3.44737727446538,11.4344121768783,2.82142622465564,37.2437343747532,-10.8858641617245,15.161099073253
494,GWW,28.7969652877535,22.828758713974,22.2763158048117,21.6705157337857,4.36841549813092,17.1823018202819,-18.9161203204396,1.51283583470456,28.0395503584431,9.75882492579179,37.8726565290763
495,WYNN.O,-24.6299742976159,-18.0379543642532,45.0217330692362,-40.1611158014171,98.0646517497768,27.9055254144368,-52.2449059574346,-20.9230033467279,80.894957136826,10.7261720788234,12.2899299650239
496,XEL.O,4.39834080191475,7.82854737310688,32.361307178768,5.84278496865491,21.894106719234,17.1372521811067,3.83473129247476,33.4759852557551,8.78051886356772,0.477043998069093,22.2961667864106
497,XYL,18.9360635635358,30.8911286970276,19.5857727573795,-1.01709701712273,39.5008109761519,37.5772430295946,-2.58464075752177,11.5545380874099,29.8534731941843,7.20268761679701,6.38615687756101
498,YUM,30.0538087838026,9.82512069717045,11.4146508674129,14.6028147252103,31.0894323646812,23.4261976013933,2.52184208576316,-1.66802360401834,16.2090883806439,14.5695760865071,22.7509343341894
499,ZBRA.O,54.8669112481461,50.4580331959676,60.4220310133107,53.4007707139286,21.0354477624184,23.129935389239,-10.0245446336883,43.139792889509,37.5731366142573,9.86584683717946,-5.8173203533104
500,ZBH,-17.024150642536,3.75844483347727,45.3761682597257,-13.306222522924,17.8593368010682,1.45301979262287,-8.79177198765648,22.7479735715703,41.1965825237724,26.1785898280362,-0.484351713859832
501,ZION.O,49.1074686980619,-13.160297034966,31.0648246190529,-18.2645124101024,19.2660607543951,59.2274221473464,-3.52126050689148,-4.31517336653228,40.6484413537681,31.720425187883,-32.6704127819403
502,ZTS,48.2545343683232,25.7561427490466,55.7068462054192,19.453566550364,35.5461893341921,12.640291285621,12.1678573318734,32.7833238705177,6.07058172815402,NaN,NaN
