,Instrument,CSR Sustainability Reporting,ESG Reporting Scope,ESG Combined Score,ESG Score,Environmental Pillar Score,Social Pillar Score,Governance Pillar Score,ESG Controversies Score
334,NEM,True,100.0,76.7899172748528,86.9131678830391,88.0326867120236,78.2933017160244,99.4355271129908,66.6666666666666
335,NWSA.O,True,100.0,31.6767421423374,60.0201509513414,62.5270367700072,45.7922541250728,77.9179198330398,3.33333333333333
336,NWS.O,True,100.0,31.6767421423374,60.0201509513414,62.5270367700072,45.7922541250728,77.9179198330398,3.33333333333333
337,NEE,True,100.0,67.3750054105639,79.9113011437085,79.1695161178907,78.1261402273366,83.4930448788822,54.8387096774193
338,NKE,True,100.0,67.9986863707347,69.3307060748028,78.5865908876924,78.8961435302898,45.7725864006548,66.6666666666666
339,NI,True,100.0,48.2249878124915,64.3071184821259,57.8648008911166,53.9014687882497,90.8180547071656,32.1428571428571
340,NDSN.O,False,,58.2885792935529,58.2885792935529,43.2867413035882,77.0906218665865,51.6392179524222,100.0
341,NSC,True,100.0,65.4786382276164,65.4786382276164,73.3471200980392,52.3138626079801,73.1506682886363,100.0
342,NTRS.O,True,100.0,75.2813913669645,75.2813913669645,75.7362737966367,82.7521193570838,68.8363118908509,100.0
343,NOC,True,86.0,80.8891781063704,81.3435736040451,82.4494254598823,89.6653146084162,69.2520333260618,80.4347826086956
344,NLOK.O,True,100.0,79.0237000943591,79.0237000943591,77.0427504677999,72.4496766658059,85.2789496013585,100.0
345,NCLH.K,True,100.0,64.2961229661966,64.2961229661966,76.2849434508143,70.9307340021962,43.5542679760411,100.0
346,NRG,True,100.0,74.0174861435064,74.0174861435064,80.2764748583195,63.0973919732643,77.5733277496388,79.0322580645161
347,NUE,True,100.0,58.0325128226275,58.0325128226275,45.2932726188539,66.0954420363873,63.0778453477074,100.0
348,NVDA.O,True,26.437,59.0680200641562,79.2471512394237,68.7515713108735,83.0581706605721,85.5536651087892,38.8888888888888
349,NVR,False,,32.4742634580691,32.4742634580691,9.12544070918779,23.8956843275246,76.2675070028011,100.0
350,NXPI.O,True,100.0,76.847136341438,76.847136341438,67.6235488583692,79.5819121575779,83.4030612244898,100.0
351,ORLY.O,False,,41.5152872103599,41.5152872103599,12.7274470089103,36.0538994205883,61.9774159663865,100.0
352,OXY,True,68.922,48.9237102053767,70.0696426329757,62.54529724858,81.815638938156,60.1583224525185,27.7777777777777
353,ODFL.O,False,,33.0272390252673,33.0272390252673,23.5983455882353,41.2650913856313,33.6327030812325,100.0
354,OMC,True,31.52,75.3916664847569,75.3916664847569,55.8651766402307,75.6906813705045,81.5067935000313,100.0
355,ON.O,True,100.0,76.4975161504758,76.4975161504758,58.2868542460107,83.5686886003952,86.6828758934671,100.0
356,OKE,True,100.0,69.6865192064577,69.6865192064577,71.7006802721088,66.7876591516089,71.4594878189829,100.0
357,ORCL.K,True,100.0,48.4517194305968,56.4034388611936,77.9056208009098,75.9788491929665,33.0961809380296,40.5
358,OGN,,,,,,,,
359,OTIS.K,True,100.0,68.6864943377145,68.6864943377145,47.0839974399312,68.8870870649171,94.3464912616112,100.0
360,PCAR.O,True,100.0,69.0647714240556,69.0647714240556,84.080820493374,51.7821333911874,73.7049712950787,100.0
361,PKG,True,100.0,73.4682897601891,73.4682897601891,76.3320280853362,71.5865485516046,72.2657302650649,100.0
362,PARA.O,True,100.0,44.3589169939053,67.051167321144,57.4729632299927,81.2114453056588,51.5995360052497,21.6666666666666
363,PH,False,,64.8150331717493,64.8150331717493,70.043514565682,61.6809566704695,62.6499780229304,100.0
364,PAYX.O,True,100.0,62.0783201635668,62.0783201635668,59.1268741343601,65.1129969099512,60.2666898747428,100.0
365,PAYC.K,True,51.0,44.6588882205281,44.6588882205281,10.7769097222222,72.8498959234355,30.5478918036273,100.0
366,PYPL.O,True,100.0,54.8815544081639,81.7631088163278,50.8550347222221,79.6125137646844,92.8874323390302,28.0
367,PNR,True,100.0,69.8833403825617,69.8833403825617,68.1121841015204,76.1519705897473,63.7898572037234,100.0
368,PEP.O,True,100.0,87.1319128376721,87.1319128376721,82.0764181681326,88.4154850173024,90.8381598219111,100.0
369,PKI,True,100.0,77.478070907627,77.6834145425267,68.3035714285714,78.1057703884091,81.5045727986275,77.2727272727272
370,PFE,True,100.0,43.6537507133799,81.1536552729137,78.5192036645524,90.3605235423177,69.3264333164362,6.15384615384615
371,PCG,True,100.0,39.4983572719055,77.3838113180045,81.8645638376234,88.6883347626119,55.0706515566628,1.61290322580645
372,PM,True,100.0,85.3367222927318,85.3367222927318,96.1197562175785,88.6539949958863,67.7438749160611,100.0
373,PSX,True,25.741,53.6561056592501,76.2777285598794,87.2796567600694,74.3231664869986,63.6272028962391,31.0344827586206
374,PNW,True,100.0,62.7741863446158,62.7741863446158,71.3726765402562,66.8276493005455,42.8872511693184,100.0
375,PXD,True,100.0,54.9222325334368,54.9222325334368,33.3441588666406,52.9834409367186,90.0275855922192,100.0
376,PNC,True,100.0,77.8163615744655,77.8163615744655,57.6650698758749,78.5640313384085,84.8467554680246,100.0
377,POOL.O,False,,48.3480146221039,48.3480146221039,18.5416666666666,33.4314502148101,79.9115896358543,100.0
378,PPG,True,100.0,80.1158900704862,80.1158900704862,83.5900278963793,75.0817497734426,82.5083176369546,100.0
379,PPL,True,40.831,52.6622836411675,52.6622836411675,31.2621832358674,67.2858017135863,70.2220884669076,67.8571428571428
380,PFG.O,True,62.0,74.5692427894583,74.5692427894583,90.7739030501594,80.2903196966423,64.8767131007369,100.0
381,PG,True,100.0,42.2899469127815,73.0414322871014,84.9607444603858,79.1292076344707,49.2847791605991,11.5384615384615
382,PGR,True,100.0,59.0880279656771,59.0880279656771,9.00715563506261,53.7731234525654,81.9823740078454,100.0
383,PLD,True,10.714,68.3126392931087,68.3126392931087,58.7088353008852,74.5907352999602,73.6226426998256,100.0
384,PRU,True,100.0,66.6415989225661,66.6415989225661,77.4986538009793,75.6004775295075,52.5705555883299,100.0
385,PEG,True,100.0,64.9328206430435,64.9328206430435,73.4509885825675,56.9736842105263,61.0082139051751,100.0
386,PTC.O,True,100.0,53.9810979563131,53.9810979563131,17.7777777777777,67.7378180670987,52.9960294700303,100.0
387,PSA,True,94.7,68.5527249603183,68.5527249603183,71.4793068065215,62.0166396145561,71.275037381047,100.0
388,PHM,False,,55.745147369058,55.745147369058,32.6272370048891,68.9064587476209,65.1790430160624,100.0
389,QRVO.O,True,100.0,65.9057216641869,65.9057216641869,60.876253081137,60.1107202623825,81.5028362768244,100.0
390,PWR,True,100.0,70.9219246910223,70.9219246910223,68.387838085912,60.7108196709579,88.5382795213769,100.0
391,QCOM.O,True,100.0,54.1641570788601,69.4394252688313,67.8057805557401,87.8676824134324,40.993174635949,38.8888888888888
392,DGX,True,97.5,81.915243309401,81.915243309401,71.4766584766585,87.3935476666699,80.5605704970495,100.0
393,RL,True,100.0,81.1382528263831,81.1382528263831,83.1861854302051,89.4102429583344,64.5380470998521,100.0
394,RJF,True,100.0,72.3043427259623,72.3043427259623,80.9307841817084,66.7928663859462,74.3705458652519,100.0
395,RTX,True,100.0,55.6827800836121,70.7405601672243,74.2745638200184,63.415300546448,78.0787538633388,40.625
396,O,True,100.0,85.3853434569575,85.3853434569575,95.3428601876406,74.9154713340291,83.5982872087992,100.0
397,REG.O,True,100.0,83.2275615113875,83.2275615113875,83.6813874978011,94.9988287517744,71.6461858404308,100.0
398,REGN.O,True,100.0,67.4034606567258,67.4034606567258,55.9034056660639,95.9603684160869,49.0516480253047,81.0810810810811
399,RF,True,100.0,82.5990145170429,82.5990145170429,79.0325586934759,79.6728144543347,88.0572502662011,100.0
400,RSG,True,100.0,69.8755605895349,69.8755605895349,81.3238348952634,66.0010732744352,66.8125023670414,100.0
401,RMD,True,51.0,74.5254734367593,74.5254734367593,77.6688922545276,82.334996015227,62.776006593485,100.0
402,RHI,True,100.0,80.201823180623,80.201823180623,65.6411049268191,80.5381436454256,89.9645831421492,100.0
403,ROK,True,100.0,63.5818964132199,63.5818964132199,82.0051335987779,65.9765389074677,38.3343694092032,100.0
404,ROL,False,,13.7998222571909,13.7998222571909,3.04813998770239,9.34656218402426,27.0162766059905,100.0
405,ROP,True,100.0,58.6195675085623,58.6195675085623,35.9567901234567,52.9435546195432,70.3060784896382,100.0
406,ROST.O,True,100.0,62.9162688014524,62.9162688014524,49.3315162578246,61.7524488285806,71.0017783764571,100.0
407,RCL,True,100.0,79.690620348196,79.690620348196,79.5858020481542,79.4675414295697,80.1195751961731,100.0
408,SPGI.K,True,100.0,77.3433932154694,87.3398476554287,79.1617358325443,94.8718123964811,83.4403487623255,67.3469387755102
409,CRM,True,100.0,55.9061172763733,66.8122345527467,76.8725887345678,76.9777811089177,55.0404632081641,45.0
410,SBAC.O,True,100.0,61.3294730383309,61.3294730383309,67.2064694357688,67.458081528116,48.7188948259109,100.0
411,SLB,True,100.0,80.286753094065,80.286753094065,73.4643487024439,80.6808344485528,87.6857536245734,91.9354838709677
412,STX.O,True,51.0,62.4774531247967,62.4774531247967,51.027915232358,67.9512601437766,62.2571121846484,100.0
413,SEE,True,100.0,61.0065091827626,61.0065091827626,52.5585488641306,59.3061687633039,76.8411807154145,100.0
414,SRE,True,77.232,77.4898378915051,77.4898378915051,79.5284048680787,84.7931659246884,63.3523138194435,100.0
415,NOW,True,100.0,50.7217246617471,50.7217246617471,49.2491319444443,66.4287271580078,37.6380281051578,81.0
416,SHW,True,100.0,78.0290625087713,78.0290625087713,82.1363407637025,66.3147787350644,90.6220739860629,100.0
417,SBNY.O,True,100.0,50.2260633769452,50.2260633769452,28.0959837625655,51.4147140016564,57.4403988064284,100.0
418,SPG,True,100.0,68.7157961886827,68.7157961886827,65.0941427817761,67.7231141886905,73.8730765967333,100.0
419,SWKS.O,True,100.0,53.2796471009288,53.2796471009288,47.9268585638,52.8120047692151,60.4746031928111,100.0
420,SJM,True,100.0,68.9747555202053,69.3220600600185,60.9706935293446,80.4916344250131,59.2100208686855,68.6274509803921
421,SNA,False,,42.1272233762526,42.1272233762526,24.6022154133515,42.9616550596931,62.0632002801121,100.0
422,SEDG.O,True,100.0,65.5974792781967,72.86162522306,61.2185129370897,65.4111359991151,92.0175438596491,58.3333333333333
423,SO,True,100.0,49.6004259530188,70.1685938415216,65.51340933394,65.6746253082245,83.9245665976963,29.0322580645161
424,LUV,True,100.0,41.960269141641,71.7583761211198,83.5064661769207,76.5061046106577,51.8457656723635,12.1621621621621
425,SWK,True,100.0,83.0799430139325,83.0799430139325,93.0987303484583,86.5019009997507,66.5708310755399,100.0
426,SBUX.O,True,100.0,37.5833739449298,69.3527944014875,86.5371229968962,69.0470038434661,54.3455845026518,5.81395348837209
427,STT,True,100.0,79.3275735698476,79.3275735698476,84.0149153081908,78.5778758229168,78.5544491457529,100.0
428,STE,True,100.0,58.5617250863324,58.5617250863324,50.3040194572452,78.9682179810631,35.5467720685112,100.0
429,SYK,True,100.0,80.9355757783267,80.9355757783267,51.913650035197,82.9933937724269,91.7696807662222,100.0
430,SIVB.O,True,100.0,50.7934734484676,50.7934734484676,16.6687762377908,51.5998239002689,63.3323805991455,100.0
431,SYF,True,100.0,64.4588461200359,64.4588461200359,28.5208262614756,82.6415631709174,53.7823105711343,100.0
432,SNPS.O,True,100.0,75.2589737846543,75.2589737846543,71.5519723763659,67.6230245225132,82.9464749606511,100.0
433,SYY,True,100.0,72.0018526949907,72.0018526949907,73.7021736555317,80.1843457130226,57.5950653922515,100.0
434,TMUS.O,True,100.0,49.728705723977,55.7074114479541,70.5275119576328,63.3746410029566,28.9682795607783,43.75
435,TROW.O,True,84.6,60.3552722010535,60.3552722010535,49.8516860534209,78.0200603738635,48.5894158105259,100.0
436,TTWO.O,True,100.0,54.1415854675741,54.1415854675741,22.2159090909091,70.3701168309602,43.3981984196675,60.0
437,TPR,True,100.0,61.9095688294873,61.9095688294873,71.3523042684603,77.7096154605756,39.632593742125,100.0
438,TRGP.K,True,100.0,53.3947474438804,53.3947474438804,71.4285714285714,38.6453513309763,53.3322050445376,100.0
439,TGT,True,51.0,89.1490588723543,89.1490588723543,92.25923318811,93.9302233381789,81.566161900301,100.0
440,TEL,True,100.0,71.9478703744507,71.9478703744507,63.3407886165525,77.8790127673366,74.4999817910339,100.0
441,TDY,False,,41.2881516644581,41.2881516644581,26.9108997334803,42.6820126350201,58.4685631232872,100.0
442,TFX,True,100.0,67.8564345778641,67.8564345778641,47.9843853324516,82.2722510123749,58.1492325869505,100.0
443,TER.O,True,100.0,46.3469597725571,46.3469597725571,37.6405185774886,59.0026907072361,35.9127331644191,100.0
444,TSLA.O,True,51.0,34.2768563744753,64.9822841775221,73.3948503772292,58.1935471955856,64.7832595726798,3.57142857142857
445,TXN.O,True,100.0,83.0041102309193,83.0041102309193,97.5706155755946,89.7269913407498,54.431549986089,100.0
446,TXT,True,100.0,73.9566474310155,77.2236396896173,70.8731396172927,74.4337211352017,85.6625626719746,70.6896551724137
447,TMO,True,100.0,77.1435410444978,77.1435410444978,73.7908231830883,85.9402547018296,67.1258030643354,100.0
448,TJX,True,100.0,45.7188124001507,73.2558066184833,94.0019668732779,90.6104082852665,37.5355415827277,18.1818181818181
449,TSCO.O,True,100.0,79.2614070573042,79.2614070573042,83.4244736746208,72.105978622947,85.1303497868206,100.0
450,TT,True,100.0,81.7395397979627,81.7395397979627,68.4159043058301,93.8128665128188,81.8984295845998,100.0
451,TDG,True,100.0,43.1529971741883,43.1529971741883,33.1095767804628,42.3365129201364,51.6249618961908,100.0
452,TRV,True,90.0,64.6768695723599,64.6768695723599,35.0112755461592,69.6850563224597,68.7225163726436,100.0
453,TRMB.O,True,100.0,63.5347931992444,63.5347931992444,69.2597415123456,85.430139365367,42.9629828400418,100.0
454,TFC,True,100.0,59.5683667049331,59.5683667049331,24.2468351638657,69.5429612783627,59.954204575746,100.0
455,TYL,True,100.0,61.4153516340924,61.4153516340924,31.8880208333333,68.3611579618483,64.2924398698637,100.0
456,TSN,True,100.0,33.2090953408055,63.4181906816111,68.8935324000834,68.7435425747092,48.1942901315492,3.0
457,USB,False,,50.5247214837023,55.9601572531188,54.8291773006168,61.072699860601,49.3686016415888,45.0892857142857
458,UDR,True,22.0,57.4484013809944,64.8968027619887,59.0824426755487,71.9042922889077,65.1009688070062,50.0
459,ULTA.O,True,100.0,60.9354578419844,60.9354578419844,30.7641719386861,60.8610972570767,76.1037236657533,100.0
460,UNP,True,100.0,72.1471578724551,72.1471578724551,44.0272671568627,94.0312740939548,77.4416756432161,100.0
461,UAL.O,True,100.0,49.7241113116819,49.7241113116819,50.5214027415692,50.9289564882557,47.0732908955166,96.0526315789473
462,UPS,True,100.0,69.5208888750942,69.5208888750942,73.1520629084967,61.9620093824529,74.9900233754448,100.0
463,URI,True,100.0,74.6380602021714,74.6380602021714,73.3248497534211,89.075618294484,57.1093166205639,100.0
464,UNH,True,97.0,39.9644859600371,73.9289719200742,78.6888532477947,58.5882800608828,89.9578614872436,6.0
465,UHS,False,,35.2824099968007,35.2824099968007,18.5859395883453,57.0733975985117,17.4814600789752,68.0
466,VLO,True,99.987,69.2749153480701,69.2749153480701,62.3063150766179,70.1565011851915,77.9233676700009,100.0
467,VTR,True,95.0,85.137363554884,85.137363554884,89.9719491064564,79.0416822621185,85.2201811807017,100.0
468,VRSN.O,True,100.0,53.139290828998,53.139290828998,18.8064236111111,57.0369141985413,60.0828642039239,100.0
469,VRSK.O,True,100.0,70.0655160733966,70.0655160733966,65.3925540123456,81.5484376821628,61.5793333063854,100.0
470,VZ,True,100.0,58.1639437937752,73.1460694057322,71.6488216881447,75.2388278029709,70.0968160925316,43.1818181818181
471,VRTX.O,True,100.0,70.773881002366,70.773881002366,57.2325195901145,95.8237425685007,56.9782480724999,100.0
472,VFC,True,100.0,74.4704365791485,74.4704365791485,76.4243557829084,76.5891089677496,69.3134104978547,100.0
473,VTRS.O,True,100.0,44.1239402114881,70.066062241158,70.8440928337716,88.6372098817141,41.7419580548549,18.1818181818181
474,VICI.K,True,100.0,54.9063552491982,54.9063552491982,34.2084650334637,54.2248081127562,79.6937908678812,100.0
475,V,True,100.0,35.4784779677551,54.4569559355102,46.7689762990602,75.2568365469479,38.8523415221516,16.5
476,VNO,True,100.0,62.06938647633,62.06938647633,73.3242628340761,61.1025323885616,49.8464659524756,100.0
477,VMC,True,100.0,51.7303377147052,51.7303377147052,65.2535266965235,42.2419231055758,41.3867180387495,100.0
478,WAB,True,100.0,62.2078042798269,62.2078042798269,58.2876744141675,78.5561511930999,45.4774608323269,63.4146341463414
479,WBA.O,True,100.0,49.9002224029605,88.1337781392543,86.929686883045,96.0799800503942,76.4272736525707,11.6666666666666
480,WMT,True,76.575,45.6102186155155,86.0480234379276,87.555661577608,82.7129978676546,90.159425918785,5.17241379310344
481,WBD.O,False,,50.5163050855042,50.5163050855042,10.8461538461538,55.0397061031498,57.7838774920543,92.6470588235294
482,WM,True,100.0,45.4730191574566,87.8848138251173,69.6577309785702,92.2256367156127,95.0971647909564,3.06122448979591
483,WAT,True,100.0,74.2953657862323,74.2953657862323,74.6259652509652,71.6909372619433,77.5702502596709,100.0
484,WEC,True,100.0,66.4022711714826,66.4022711714826,64.0996097868157,69.8030628619167,65.8957663278519,100.0
485,WFC,True,88.3,39.1248506433178,72.4461298580642,80.2739065912919,81.874272616777,56.3251335861023,5.80357142857142
486,WELL.K,True,10.0,68.346318690149,68.346318690149,86.8133036548173,71.394653949189,43.9394547937153,100.0
487,WST,True,100.0,80.8708912479118,80.8708912479118,50.7347639668081,84.0948800724944,90.6894986933931,100.0
488,WDC.O,True,100.0,65.309878483004,65.309878483004,58.8868980963045,79.6348999837372,45.1160737956128,100.0
489,WRK,True,100.0,73.5725963992853,73.5725963992853,70.9496054250307,73.9969173726723,76.8755275771254,100.0
490,WY,True,100.0,77.6216634500029,77.6216634500029,77.2739167306421,79.6803598238731,76.0944808049014,88.8888888888888
491,WHR,True,100.0,80.0569773248395,80.0569773248395,94.0057544757033,83.9830937367392,55.5476214146604,100.0
492,WMB,True,100.0,70.683188110004,71.3663762200081,76.1556643751765,62.9768727711136,77.7106116107389,70.0
493,WTW.O,False,,35.7317477775012,64.6007504569633,42.3957644422761,61.768064014451,75.3072133114567,6.86274509803921
494,GWW,True,77.986,77.1366655634447,77.1366655634447,79.3018126790946,79.6642932343881,71.2244883005393,100.0
495,WYNN.O,True,52.344,75.2257492120591,75.2257492120591,74.8612979927376,78.2059819140793,71.0834062564183,100.0
496,XEL.O,True,100.0,44.1156107992362,81.7796086952466,87.5469318196365,80.7375368068289,73.3298528387268,6.45161290322581
497,XYL,True,100.0,84.0216086747479,84.0216086747479,75.5993697642841,83.9812578011414,94.181199846033,100.0
498,YUM,True,100.0,77.7189681948689,77.7189681948689,88.1164789658328,87.5247816212438,53.6524883614392,100.0
499,ZBRA.O,False,,42.9428381678346,42.9428381678346,8.95161290322581,61.270635664849,67.2763170567273,95.4545454545454
500,ZBH,True,100.0,68.0585648392102,68.0585648392102,42.2068516819898,81.0606777754852,63.0032489464844,100.0
501,ZION.O,True,100.0,51.8363380108855,51.8363380108855,40.7142286833846,45.9770835986069,64.3579322654699,100.0
502,ZTS,True,100.0,68.3605435522653,68.3605435522653,64.1705678042886,78.0644884945892,56.9311858258644,100.0
