,Symbol,11/20/2022
0,MMM,12.4166898491895
1,AOS,19.8849347606701
2,ABT,19.8846015422196
3,ABBV.K,11.1731843575419
4,ABMD.O,78.3572170301142
5,ACN,25.2215801650099
6,ATVI.O,24.2850494549793
7,ADM,12.6282902900857
8,ADBE.O,24.269462479012
9,ADP.O,31.5198522622345
10,AAP,11.5929772494699
11,AES,16.9025445479211
12,AFL,13.5479151985302
13,A,29.1556644037239
14,APD,26.0037100544229
15,AKAM.O,17.2705504358939
16,ALK,10.6145187880166
17,ALB,13.1268462441476
18,ARE,51.0261637784574
19,ALGN.O,27.2843757620694
20,ALLE.K,20.685954756799
21,LNT.O,19.8054577906485
22,ALL,64.7262762155072
23,GOOGL.O,20.6581868375354
24,GOOG.O,20.7099839910553
25,MO,9.12845931433292
26,AMZN.O,NaN
27,AMCR.K,15.0452503086695
28,AMD.O,20.9189911569848
29,AEE,21.1435889635274
30,AAL.O,NaN
31,AEP.O,18.2159249650768
32,AXP,15.2763211012575
33,AIG,13.1405236439362
34,AMT,34.0357585893279
35,AWK,32.8854020734099
36,AMP,13.5287643673667
37,ABC,14.1250326968349
38,AME,24.7547974413646
39,AMGN.O,16.2612440256385
40,APH,26.835582817955
41,ADI.O,17.1072700348487
42,ANSS.O,31.6624473450747
43,AON,22.9551433096636
44,APA.O,5.40761944549145
45,AAPL.O,24.2068260401383
46,AMAT.O,15.2579422908773
47,APTV.K,32.0319518942527
48,ACGL.O,14.3685034033944
49,ANET.K,30.9274114386679
50,AJG,24.9894875181155
51,AIZ,11.7235879151811
52,T,7.11419463716482
53,ATO,19.2338877530038
54,ADSK.O,31.7647982557069
55,AZO,19.8571034792617
56,AVB,26.2025708533375
57,AVY,19.2153575851251
58,BKR.O,31.6613227541981
59,BALL.K,18.7977493201213
60,BAC,11.6194058762513
61,BBWI.K,12.3169611933566
62,BAX,15.4218867416638
63,BDX,18.9120241709066
64,WRB,16.817187335165
65,BRKb,21.3385262848538
66,BBY,11.5917080273181
67,BIO,27.5528346297026
68,TECH.O,39.2850951911294
69,BIIB.O,17.7067975535869
70,BLK,21.1270165818099
71,BK,12.7244483026454
72,BA,NaN
73,BKNG.O,19.9011363960386
74,BWA,9.61937180170697
75,BXP,14.0376237623762
76,BSX,24.7858070099524
77,BMY,10.1790835276274
78,AVGO.O,13.760901793704
79,BR,20.7460545193687
80,BRO,25.2696045799494
81,BFb,35.6367795666805
82,CHRW.O,12.1768903716153
83,CDNS.O,39.0508712021714
84,CZR.O,NaN
85,CPT,19.354403708386
86,CPB,17.765037056434
87,COF,5.2212818943503
88,CAH,14.5517760734932
89,KMX,16.6006978478452
90,CCL,NaN
91,CARR.K,18.7723594958134
92,CTLT.K,13.2698616283945
93,CAT,16.6610033317687
94,CBOE.K,17.7290322204114
95,CBRE.K,13.4584450402145
96,CDW.O,18.9672263497287
97,CE,6.27478642915498
98,CNC,14.40543601359
99,CNP,21.4279523919575
100,CDAY.K,94.8051759443484
101,CF,6.19589141599413
102,CRL,22.2308928161579
103,SCHW.K,20.348222048284
104,CHTR.O,11.7536696075433
105,CVX,9.53608328009164
106,CMG,44.9792868001324
107,CB,13.5758123909813
108,CHD,25.8721963605586
109,CI,13.7803459224707
110,CINF.O,24.654557032409
111,CTAS.O,35.7628606468464
112,CSCO.O,13.4745734038594
113,C,6.83354983674472
114,CFG,9.65176268271711
115,CLX,35.0412741760681
116,CME.O,21.6169205976045
117,CMS,20.7738249805245
118,KO,24.6521323650967
119,CTSH.O,13.5207342725926
120,CL,25.7234943042276
121,CMCSA.O,9.52662346089804
122,CMA,8.24409114497335
123,CAG,14.6941011052253
124,COP,8.80294586178026
125,ED,20.6912418948426
126,STZ,22.5708843339014
127,CEG.O,47.420584498094
128,COO,24.0152497617225
129,CPRT.O,27.9452720347733
130,GLW,16.3707943868802
131,CTVA.K,25.307415227922
132,CSGP.O,64.5712961409061
133,COST.O,35.995543088178
134,CTRA.K,5.31289135137187
135,CCI,35.098145100238
136,CSX.O,16.2738732661579
137,CMI,16.1154601156687
138,CVS,11.2843398632201
139,DHI,8.11981288215946
140,DHR,24.7040302684792
141,DRI,19.1623722584485
142,DVA,10.6347268613783
143,DE,18.0372937354083
144,DAL,11.969705914014
145,XRAY.O,15.896197270123
146,DVN,7.73473051763368
147,DXCM.O,142.584883895882
148,FANG.O,6.14919775445248
149,DLR,79.223117142058
150,DFS,6.94672472227026
151,DISH.O,5.75151057401813
152,DIS,22.0750021040988
153,DG,22.2724848815894
154,DLTR.O,22.3004582678649
155,D,14.37433030345
156,DPZ,30.2832245802091
157,DOV,16.5233349011171
158,DOW,7.75328240870498
159,DTE,19.0359124281585
160,DUK,18.303360375182
161,DD,20.9938331749768
162,DXC,8.11808958657824
163,EMN,10.2196775797863
164,ETN,21.823977145729
165,EBAY.O,11.102901143346
166,ECL,33.178391819088
167,EIX,13.4861413073166
168,EW,30.5323633286135
169,EA.O,18.2127735836376
170,ELV,17.0605039620241
171,LLY,46.4664217887395
172,EMR,22.5434388247578
173,ENPH.O,70.2819252840544
174,ETR,17.9285421365594
175,EOG,9.80713287754019
176,EPAM.K,32.0613396355565
177,EQT,10.4847303178128
178,EFX,26.5862006223546
179,EQIX.O,81.4291769541631
180,EQR,38.011307352195
181,ESS,44.3352540597171
182,EL,43.8714187459832
183,ETSY.O,NaN
184,RE,13.478109789785
185,EVRG.K,16.4500901739811
186,ES,19.394756962876
187,EXC.O,17.0599264185652
188,EXPE.O,13.7037284846863
189,EXPD.O,12.6282194848824
190,EXR,25.9529682456063
191,XOM,8.0955283906887
192,FFIV.O,13.0346683607576
193,FDS,29.6089430817325
194,FAST.O,27.4962742175857
195,FRT,38.0096558059302
196,FDX,12.1263354272639
197,FITB.O,10.5581319544249
198,FRC,14.8961119865147
199,FE,15.7480959455201
200,FIS,9.25141987676825
201,FISV.O,15.3819138514242
202,FLT,11.7937443401605
203,FMC,17.2496037253198
204,F,7.02792583252538
205,FTNT.O,45.2651679541706
206,FTV,21.355861560411
207,FBHS.K,10.3037865335701
208,FOXA.O,8.73156575351747
209,FOX.L,NaN
210,BEN,10.6695064282246
211,FCX,15.9004493605254
212,GRMN.K,18.3412483654468
213,IT,33.2808694872308
214,GNRC.K,11.9112681731655
215,GD,20.4015544041451
216,GE,33.7128726538436
217,GIS,19.7353038598679
218,GM,5.53230913046623
219,GPC,22.1236391598699
220,GILD.O,11.7717944314147
221,GL,14.0740658233613
222,GPN,10.5022116686955
223,GS,11.0740418851103
224,HAL,17.4797870618149
225,HIG,10.2651326777801
226,HAS.O,12.6375061308466
227,HCA,13.5185315753602
228,PEAK.K,26.9693654266958
229,HSIC.O,16.4842281178191
230,HSY,27.267047807231
231,HES,18.4828386477324
232,HPE,7.86286603211958
233,HLT,30.9581927924729
234,HOLX.O,21.2323918225818
235,HD,18.7842480542787
236,HON.O,24.5051116568622
237,HRL,26.7237828486696
238,HST.O,21.0689655172414
239,HWM,26.4729597625283
240,HPQ,7.23535013400615
241,HUM,21.1391525908527
242,HBAN.O,10.4168852883357
243,HII,15.483805047512
244,IBM,16.2060108449869
245,IEX,28.9242841379003
246,IDXX.O,51.9072845024355
247,ITW,24.157963780091
248,ILMN.O,91.1932522947159
249,INCY.O,29.2060259818617
250,IR,23.6291152942419
251,INTC.O,15.2809609560449
252,ICE,19.4778493433866
253,IP,9.54630370963438
254,IPG,12.10357146775
255,IFF,17.6196999254117
256,INTU.O,27.6346413502417
257,ISRG.O,55.5418995833987
258,IVZ,11.5326769328194
259,INVH.K,52.1166666666667
260,IQV,21.0585419190874
261,IRM,29.5446842164727
262,JBHT.O,18.4479185323542
263,JKHY.O,37.5120385232745
264,J,18.3301047683868
265,JNJ,17.5366134032675
266,JCI,19.0485941068234
267,JPM,11.4674850872999
268,JNPR.K,16.2128573042594
269,K,17.0576156540645
270,KDP.O,22.1762603784543
271,KEY,8.7306129725368
272,KEYS.K,21.4353317613259
273,KMB,23.3611628667738
274,KIM,51.5116279069767
275,KMI,15.9618717504333
276,KLAC.O,15.3150649142419
277,KHC.O,14.079822616408
278,KR,11.854202641527
279,LHX,17.3811158831586
280,LH,11.5812146640376
281,LRCX.O,13.2226609830746
282,LW,28.2081670063151
283,LVS,NaN
284,LDOS.K,16.6841146197105
285,LEN,5.15964694395531
286,LNC,NaN
287,LIN,27.8451923372718
288,LYV,81.349060081091
289,LKQ.O,13.815220782675
290,LMT,21.9973473271438
291,L,NaN
292,LOW,15.3376429433545
293,LUMN.K,4.37733035048471
294,LYB,6.60735302854409
295,MTB,14.0284779500217
296,MRO,6.56762629353451
297,MPC,4.72636573365342
298,MKTX.O,39.0666353880949
299,MAR.O,24.6365308059471
300,MMC,24.7330674467058
301,MLM,28.2860998650472
302,MAS,13.3141696043348
303,MA,32.4754537199508
304,MTCH.O,33.4236155131678
305,MKC,30.9915749980575
306,MCD,27.4780724238239
307,MCK,14.9051861969099
308,MDT,14.7110979219896
309,MRK,14.1248565221928
310,META.O,12.323533164107
311,MET,10.6384177925072
312,MTD,35.8986524203686
313,MGM,NaN
314,MCHP.O,12.5128215510028
315,MU.O,186.709163346614
316,MSFT.O,25.2596702902003
317,MAA,31.959323399114
318,MRNA.O,8.44403172638343
319,MHK,7.68244756308798
320,MOH,17.8413910164736
321,TAP,13.7591202392801
322,MDLZ.O,22.2077185404892
323,MPWR.O,30.4845730980167
324,MNST.O,43.4044405746626
325,MCO,34.6480789653341
326,MS,13.8842841421863
327,MOS,4.10035100411291
328,MSI,25.7733777690649
329,MSCI.K,43.2471671169467
330,NDAQ.O,24.5117845117845
331,NTAP.O,13.3595740593751
332,NFLX.O,27.9066071542781
333,NWL.O,8.44936708860759
334,NEM,24.1344642074077
335,NWSA.O,28.8231490462334
336,NWS.O,29.3727772389266
337,NEE,28.9491997216423
338,NKE,35.4158897813971
339,NI,18.1987899740709
340,NDSN.O,24.7913219105018
341,NSC,17.8343120426416
342,NTRS.O,12.7879611429933
343,NOC,21.121438735165
344,NLOK.O,12.8376844494892
345,NCLH.K,NaN
346,NRG,5.53422862757943
347,NUE,4.98137639326323
348,NVDA.O,47.0351580862377
349,NVR,9.60832522174707
350,NXPI.O,12.1000488393271
351,ORLY.O,25.5676134006783
352,OXY,7.15972466462342
353,ODFL.O,24.9422092172641
354,OMC,11.4705991605067
355,ON.O,13.7358679415534
356,OKE,16.9234807717548
357,ORCL.K,16.1218572185398
358,OGN,4.77495107632094
359,OTIS.K,24.8073886203761
360,PCAR.O,12.8254360240778
361,PKG,11.7183597928764
362,PARA.O,9.3304198688941
363,PH,15.9949633371346
364,PAYX.O,28.8832050485251
365,PAYC.K,53.6083417487309
366,PYPL.O,20.8673258762704
367,PNR,12.349132434367
368,PEP.O,26.7643781226707
369,PKI,17.2260025730843
370,PFE,7.44749845583694
371,PCG,13.6411523231736
372,PM,18.1432046839167
373,PSX,5.44370517584032
374,PNW,17.6341576000517
375,PXD,7.86060864522281
376,PNC,11.2098983207411
377,POOL.O,17.1239907120513
378,PPG,21.4861160588104
379,PPL,20.0965837953854
380,PFG.O,13.9712245032838
381,PG,24.5383462218313
382,PGR,32.2027094831912
383,PLD,32.2099042081498
384,PRU,11.2303589048177
385,PEG,16.7177171868797
386,PTC.O,27.112964086867
387,PSA,18.2394978871489
388,PHM,4.20617625694485
389,QRVO.O,15.9994306712903
390,PWR,23.511698121563
391,QCOM.O,12.1745626840069
392,DGX,14.9057270283119
393,RL,13.2863032382055
394,RJF,12.6481415792961
395,RTX,20.0560290072097
396,O,48.3496117832562
397,REG.O,26.4796124343965
398,REGN.O,17.1025229778953
399,RF,10.0191562346861
400,RSG,27.9057262074974
401,RMD,34.5975948196115
402,RHI,12.5516404412193
403,ROK,24.750151918852
404,ROL,57.9002631830145
405,ROP,30.6490656851642
406,ROST.O,25.3287034312283
407,RCL,NaN
408,SPGI.K,31.1065223237212
409,CRM,31.2449873787473
410,SBAC.O,66.1645372829929
411,SLB,24.8620583774529
412,STX.O,28.6593595890951
413,SEE,12.4483044844567
414,SRE,17.8929934601698
415,NOW,54.4633846993045
416,SHW,27.5129461225818
417,SBNY.O,6.14530626227327
418,SPG,NaN
419,SWKS.O,9.62660056394142
420,SJM,17.2100094564374
421,SNA,14.2810536491058
422,SEDG.O,65.2804765800777
423,SO,18.2932613171595
424,LUV,16.5559605367763
425,SWK,18.3031058225329
426,SBUX.O,28.7640700204682
427,STT,10.5702835056592
428,STE,19.6729276530189
429,SYK,24.3931440440191
430,SIVB.O,8.51401119127977
431,SYF,5.91241260699671
432,SNPS.O,36.8133295679187
433,SYY,20.4855750820651
434,TMUS.O,74.6617571072394
435,TROW.O,15.4305888955885
436,TTWO.O,24.190546167034
437,TPR,9.6243769873142
438,TRGP.K,16.9969873997171
439,TGT,27.4419881963059
440,TEL,18.2634479609501
441,TDY,22.9082807787994
442,TFX,16.7478250553318
443,TER.O,22.7448560879827
444,TSLA.O,43.889048563175
445,TXN.O,18.8995576653361
446,TXT,17.4303482587065
447,TMO,23.2421909773019
448,TJX,25.144769012997
449,TSCO.O,22.8503368413613
450,TT,24.5434656365021
451,TDG,28.5212961860849
452,TRV,14.1458348502907
453,TRMB.O,21.9168452441693
454,TFC,9.18654973231046
455,TYL,41.2600336451255
456,TSN,9.54557970602761
457,USB,9.81208211568214
458,UDR,171.063829787234
459,ULTA.O,20.5837274069644
460,UNP,18.2458414419223
461,UAL.O,20.0963081861958
462,UPS,13.8407260871045
463,URI,10.6749818506781
464,UNH,24.0599592342578
465,UHS,13.0917460036446
466,VLO,5.06026577242409
467,VTR,NaN
468,VRSN.O,31.5853658536585
469,VRSK.O,31.4942624691255
470,VZ,7.42339747046046
471,VRTX.O,21.4764505119454
472,VFC,13.7827590517062
473,VTRS.O,3.26271048190234
474,VICI.K,26.478014230908
475,V,25.4615202508467
476,VNO,69.5072463768116
477,VMC,33.4590846773515
478,WAB,20.3997243280496
479,WBA.O,8.84406413114579
480,WMT,24.7627650298264
481,WBD.O,NaN
482,WM,28.1989285876742
483,WAT,26.9352927313457
484,WEC,21.7782126846142
485,WFC,12.5314296340014
486,WELL.K,117.547084735181
487,WST,27.5285593509622
488,WDC.O,368.968968968969
489,WRK,9.44054859128708
490,WY,10.7686198346832
491,WHR,7.74843396696482
492,WMB,20.7310487800336
493,WTW.O,17.4181761845565
494,GWW,20.2761079979623
495,WYNN.O,NaN
496,XEL.O,21.5922295761128
497,XYL,41.5311548190594
498,YUM,28.0077228581768
499,ZBRA.O,14.754003917502
500,ZBH,16.6848007300423
501,ZION.O,8.96523054334463
502,ZTS,29.8748717948718
